nfhs4_statecode,nfhs4_state,P0-05,P05-10,P10-20,P20-30,P30-40,P40-50,P50-60,P60-70,P70-80,P80-90,P90-95,P95-100,ALL,MPCE_AVG_RS,EST_NO_PERSONS,NO_SAMPLE_HHS,region,measure
AP,Andhra Pradesh,6,19,43,53,84,90,121,124,157,139,81,83,1000,1533.2,537895,3927,Rural,URP
AR,Arunachal Pradesh,57,52,132,78,57,85,45,75,75,119,81,143,1000,1583.9,8229,1072,Rural,URP
AS,Assam,32,55,133,155,149,102,102,90,89,55,23,16,1000,1043.03,251858,2608,Rural,URP
BR,Bihar,56,88,138,133,127,119,83,104,67,48,20,16,1000,1004.98,848459,3312,Rural,URP
CT,Chhattisgarh,169,168,150,116,96,60,66,51,47,36,26,14,1000,881.04,189789,1435,Rural,URP
DL,NCT of Delhi,0,0,3,0,124,0,88,39,13,161,197,375,1000,2348.76,10042,64,Rural,URP
GA,Goa,0,0,0,29,0,0,36,118,99,202,201,315,1000,2458.24,6240,160,Rural,URP
GJ,Gujarat,10,13,35,81,122,108,93,130,150,141,50,67,1000,1460.62,331338,1712,Rural,URP
HR,Haryana,1,9,29,25,48,48,62,90,140,255,136,158,1000,1882.02,174452,1424,Rural,URP
HP,Himachal Pradesh,0,6,40,33,69,68,87,130,150,187,102,128,1000,1858.52,58559,1658,Rural,URP
JK,Jammu & Kashmir,9,15,41,41,56,78,94,133,179,175,109,71,1000,1582.55,76187,2032,Rural,URP
JH,Jharkhand,109,105,193,146,105,91,82,66,49,30,15,10,1000,897.89,218698,1757,Rural,URP
KA,Karnataka,10,18,87,128,125,117,105,97,119,92,51,51,1000,1399.66,360919,2048,Rural,URP
KL,Kerala,3,4,19,25,40,63,83,98,130,194,138,203,1000,2509.92,231853,2604,Rural,URP
MP,Madhya Pradesh,114,77,119,110,117,105,88,77,75,63,27,27,1000,1044.78,488865,2736,Rural,URP
MH,Maharashtra,32,19,51,63,100,106,111,122,153,112,68,62,1000,1433.66,571375,4032,Rural,URP
MN,Manipur,0,2,41,98,108,140,146,141,143,113,33,35,1000,1280.92,17136,1376,Rural,URP
ML,Meghalaya,1,14,33,98,57,160,126,179,145,121,46,20,1000,1270.62,20851,856,Rural,URP
MZ,Mizoram,38,15,57,87,82,126,136,118,99,121,62,58,1000,1318.96,5247,640,Rural,URP
NL,Nagaland,0,0,19,18,26,35,88,120,203,247,158,87,1000,1725.35,7736,672,Rural,URP
OR,Odisha,149,131,167,129,96,90,68,54,50,41,17,7,1000,880.24,315737,2973,Rural,URP
PB,Punjab,0,6,8,21,24,43,87,115,162,211,114,209,1000,2076.43,163271,1552,Rural,URP
RJ,Rajasthan,24,26,39,54,72,64,145,151,138,160,79,48,1000,1432.55,468901,2579,Rural,URP
SK,Sikkim,0,1,24,40,81,123,128,214,157,118,76,39,1000,1388.21,4101,608,Rural,URP
TN,Tamil Nadu,11,12,57,88,78,96,120,128,119,146,76,71,1000,1504.82,374946,3319,Rural,URP
TR,Tripura,16,35,101,142,129,121,119,112,99,77,34,14,1000,1109.97,29642,1312,Rural,URP
UP,Uttar Pradesh,77,70,141,130,122,104,96,77,66,66,27,23,1000,1046.81,1442912,5916,Rural,URP
UT,Uttarakhand,0,1,51,61,92,108,144,125,134,135,70,78,1000,1553.76,71516,1048,Rural,URP
WB,West Bengal,34,44,120,128,111,114,103,103,93,93,32,26,1000,1143.18,624686,3568,Rural,URP
AN,Andaman & Nicobar Islands,0,0,2,17,29,61,43,44,109,231,172,292,1000,2457.27,2104,279,Rural,URP
CH,Chandigarh,0,0,16,0,0,0,0,60,155,293,229,247,1000,2368.93,705,64,Rural,URP
DN,Dadra & Nagar Haveli,115,235,109,157,60,28,25,109,21,80,24,36,1000,982.53,1768,96,Rural,URP
DD,Daman & Diu,0,0,0,0,0,15,0,0,203,372,112,298,1000,2277.65,963,64,Rural,URP
LK,Lakshadweep,0,0,0,0,0,0,31,114,152,190,215,299,1000,2926.03,267,64,Rural,URP
PY,Puducherry,19,0,2,17,5,42,77,30,101,322,194,190,1000,2287.61,3910,128,Rural,URP
IN,India,50,51,97,101,103,97,99,101,102,99,50,50,1000,1278.94,7921159,59695,Rural,URP
AP,Andhra Pradesh,14,26,63,100,106,113,105,137,112,132,51,41,1000,2501.59,262330,2972,Urban,URP
AR,Arunachal Pradesh,71,35,114,98,55,98,86,123,104,129,54,34,1000,2222.53,2016,608,Urban,URP
AS,Assam,59,73,124,97,120,132,105,56,81,81,32,40,1000,2026.01,29357,832,Urban,URP
BR,Bihar,171,103,167,117,112,96,88,71,29,25,18,3,1000,1408.55,90338,1270,Urban,URP
CT,Chhattisgarh,208,132,110,137,44,64,69,83,47,64,22,18,1000,1612.99,51493,734,Urban,URP
DL,NCT of Delhi,6,29,54,93,88,88,116,111,102,140,95,78,1000,2920.87,116930,887,Urban,URP
GA,Goa,6,0,7,72,104,58,74,141,229,215,54,39,1000,2933.22,6511,287,Urban,URP
GJ,Gujarat,9,20,66,76,107,125,107,133,144,140,50,22,1000,2377.54,225661,1714,Urban,URP
HR,Haryana,6,22,66,64,65,104,102,91,152,154,72,101,1000,3253.29,75584,1167,Urban,URP
HP,Himachal Pradesh,9,17,28,63,73,81,84,122,182,208,65,68,1000,3134.9,7107,383,Urban,URP
JK,Jammu & Kashmir,18,20,101,106,104,117,113,97,100,144,51,28,1000,2290.58,21997,1351,Urban,URP
JH,Jharkhand,114,67,152,93,110,104,80,66,99,50,40,26,1000,1957.83,56887,983,Urban,URP
KA,Karnataka,46,51,87,76,111,85,88,89,103,101,66,97,1000,2942.11,205221,2046,Urban,URP
KL,Kerala,16,17,88,95,111,106,97,86,99,135,68,81,1000,3065.67,82661,1855,Urban,URP
MP,Madhya Pradesh,94,101,144,141,112,100,67,52,56,63,35,35,1000,1967.35,167371,1981,Urban,URP
MH,Maharashtra,13,24,71,69,101,129,116,126,114,113,58,65,1000,2710.82,482144,4011,Urban,URP
MN,Manipur,36,107,139,222,215,108,77,42,36,13,5,0,1000,1393.53,6247,1184,Urban,URP
ML,Meghalaya,0,24,83,51,89,125,153,162,161,125,20,6,1000,2158.4,5560,403,Urban,URP
MZ,Mizoram,2,6,57,89,93,124,136,135,165,129,55,9,1000,2317.75,4503,896,Urban,URP
NL,Nagaland,0,3,60,135,69,91,80,172,156,166,49,18,1000,2410.61,4230,352,Urban,URP
OR,Odisha,121,80,192,93,103,74,77,53,83,82,21,21,1000,1766.45,56184,1053,Urban,URP
PB,Punjab,8,28,70,61,99,91,116,145,157,121,61,46,1000,2631.06,92846,1566,Urban,URP
RJ,Rajasthan,23,42,87,129,118,128,107,112,89,88,54,23,1000,2205.18,145480,1549,Urban,URP
SK,Sikkim,0,11,10,28,65,159,184,172,207,87,48,30,1000,2429.3,862,160,Urban,URP
TN,Tamil Nadu,20,30,88,104,95,101,129,112,117,108,55,40,1000,2379.96,301540,3328,Urban,URP
TR,Tripura,38,38,178,155,92,71,117,83,106,92,24,7,1000,1857.19,5397,544,Urban,URP
UP,Uttar Pradesh,135,103,176,131,90,72,70,55,41,45,27,55,1000,1889.85,391306,3099,Urban,URP
UT,Uttarakhand,14,41,132,108,109,79,117,98,104,108,39,51,1000,2540.29,24161,735,Urban,URP
WB,West Bengal,52,62,110,111,93,80,86,88,126,89,49,52,1000,2443.63,226574,2747,Urban,URP
AN,Andaman & Nicobar Islands,0,0,1,2,3,30,96,133,197,272,101,164,1000,4547.27,1248,287,Urban,URP
CH,Chandigarh,30,10,117,100,77,60,124,83,83,131,108,77,1000,3351.52,9093,248,Urban,URP
DN,Dadra & Nagar Haveli,4,37,123,236,30,90,82,159,60,98,20,61,1000,2314.59,1266,96,Urban,URP
DD,Daman & Diu,0,87,68,124,99,157,85,97,93,181,8,0,1000,2040.48,609,64,Urban,URP
LK,Lakshadweep,0,5,76,63,49,113,196,164,144,104,34,51,1000,2531.69,269,127,Urban,URP
PY,Puducherry,3,5,28,36,65,120,177,167,139,145,93,23,1000,2646.46,7556,448,Urban,URP
IN,India,50,50,101,99,100,101,99,100,100,100,50,50,1000,2399.24,3168541,41967,Urban,URP
AP,Andhra Pradesh,3,10,32,38,64,78,100,153,167,191,82,82,1000,1563.21,537895,3927,Rural,MRP
AR,Arunachal Pradesh,35,66,104,119,64,71,59,81,71,126,105,99,1000,1455.87,8229,1072,Rural,MRP
AS,Assam,27,43,112,155,137,139,110,92,86,63,18,18,1000,1056.98,251858,2608,Rural,MRP
BR,Bihar,44,74,155,150,128,128,105,76,77,40,13,10,1000,970.41,848459,3312,Rural,MRP
CT,Chhattisgarh,132,68,205,161,117,77,48,72,51,38,17,14,1000,904.04,189789,1435,Rural,MRP
DL,NCT of Delhi,0,0,0,3,0,124,47,43,37,140,195,411,1000,2690.24,10042,64,Rural,MRP
GA,Goa,0,0,0,5,24,5,63,66,107,192,221,317,1000,2460.77,6240,160,Rural,MRP
GJ,Gujarat,6,9,32,63,100,117,139,114,152,135,69,63,1000,1430.12,331338,1712,Rural,MRP
HR,Haryana,1,2,19,32,29,36,67,93,140,248,164,170,1000,1925.96,174452,1424,Rural,MRP
HP,Himachal Pradesh,0,0,14,37,36,81,90,158,124,203,123,134,1000,1800.62,58559,1658,Rural,MRP
JK,Jammu & Kashmir,7,7,30,35,49,62,115,141,194,186,93,83,1000,1601.51,76187,2032,Rural,MRP
JH,Jharkhand,62,80,216,150,138,94,86,70,53,29,9,13,1000,919.59,218698,1757,Rural,MRP
KA,Karnataka,4,8,32,113,110,118,121,128,140,110,52,65,1000,1395.1,360919,2048,Rural,MRP
KL,Kerala,5,2,11,17,25,44,71,111,140,198,141,236,1000,2355.53,231853,2604,Rural,MRP
MP,Madhya Pradesh,99,72,122,129,130,104,72,87,70,68,28,19,1000,1024.14,488865,2736,Rural,MRP
MH,Maharashtra,24,14,28,52,86,95,124,138,155,158,71,55,1000,1445.89,571375,4032,Rural,MRP
MN,Manipur,0,1,13,81,88,126,144,170,156,149,45,28,1000,1334.55,17136,1376,Rural,MRP
ML,Meghalaya,0,10,23,36,82,111,160,187,184,149,43,15,1000,1315.12,20851,856,Rural,MRP
MZ,Mizoram,12,26,31,74,85,91,162,130,130,130,66,63,1000,1384.44,5247,640,Rural,MRP
NL,Nagaland,0,10,1,6,27,35,80,90,207,289,159,96,1000,1756.7,7736,672,Rural,MRP
OR,Odisha,117,90,182,143,118,94,75,62,50,44,12,11,1000,904.78,315737,2973,Rural,MRP
PB,Punjab,0,0,8,8,29,27,43,118,149,235,160,222,1000,2136.39,163271,1552,Rural,MRP
RJ,Rajasthan,16,23,31,40,66,73,121,155,162,186,78,49,1000,1445.74,468901,2579,Rural,MRP
SK,Sikkim,0,0,5,36,58,109,168,164,192,148,70,50,1000,1445.06,4101,608,Rural,MRP
TN,Tamil Nadu,5,12,38,66,88,83,103,116,142,157,103,89,1000,1570.61,374946,3319,Rural,MRP
TR,Tripura,9,9,76,112,123,129,143,122,113,102,45,18,1000,1194.14,29642,1312,Rural,MRP
UP,Uttar Pradesh,50,62,133,131,118,123,102,92,67,70,30,22,1000,1072.93,1442912,5916,Rural,MRP
UT,Uttarakhand,1,1,20,49,82,104,130,145,141,178,65,85,1000,1551.42,71516,1048,Rural,MRP
WB,West Bengal,24,42,90,118,122,116,110,116,111,86,41,25,1000,1170.11,624686,3568,Rural,MRP
AN,Andaman & Nicobar Islands,0,0,2,13,0,28,66,45,103,207,229,306,1000,2508.19,2104,279,Rural,MRP
CH,Chandigarh,0,0,0,16,0,0,0,51,142,248,194,349,1000,2543.57,705,64,Rural,MRP
DN,Dadra & Nagar Haveli,82,30,287,133,93,51,93,11,52,58,56,52,1000,1094.2,1768,96,Rural,MRP
DD,Daman & Diu,0,0,0,0,0,0,15,0,145,415,135,290,1000,2239.45,963,64,Rural,MRP
LK,Lakshadweep,0,0,0,0,0,0,1,44,188,284,159,324,1000,2533.07,267,64,Rural,MRP
PY,Puducherry,19,0,0,2,17,15,79,48,72,254,252,242,1000,2309.92,3910,128,Rural,MRP
IN,India,36,41,90,99,101,101,101,107,109,110,54,51,1000,1287.17,7921159,59695,Rural,MRP
AP,Andhra Pradesh,9,13,61,89,91,109,122,141,109,148,68,40,1000,2559.3,262330,2972,Urban,MRP
AR,Arunachal Pradesh,54,49,112,57,41,132,114,123,123,108,62,25,1000,2241.63,2016,608,Urban,MRP
AS,Assam,48,62,137,78,114,137,111,70,84,87,31,41,1000,2090.18,29357,832,Urban,MRP
BR,Bihar,159,90,163,154,138,88,72,56,35,22,20,4,1000,1396.65,90338,1270,Urban,MRP
CT,Chhattisgarh,139,112,167,111,84,51,88,67,69,60,27,25,1000,1776.21,51493,734,Urban,MRP
DL,NCT of Delhi,4,20,62,49,87,103,124,108,98,142,107,96,1000,3160.76,116930,887,Urban,MRP
GA,Goa,6,0,35,39,93,80,86,120,231,184,89,36,1000,2934.87,6511,287,Urban,MRP
GJ,Gujarat,7,15,61,79,99,103,94,163,152,141,61,25,1000,2472.49,225661,1714,Urban,MRP
HR,Haryana,6,18,52,55,61,87,112,99,167,147,65,133,1000,3346.32,75584,1167,Urban,MRP
HP,Himachal Pradesh,5,5,35,57,89,64,89,88,172,248,63,84,1000,3173.3,7107,383,Urban,MRP
JK,Jammu & Kashmir,4,27,80,111,105,128,122,99,113,122,60,28,1000,2320.28,21997,1351,Urban,MRP
JH,Jharkhand,80,90,123,122,94,97,74,98,114,52,33,25,1000,1894.41,56887,983,Urban,MRP
KA,Karnataka,30,36,87,80,99,111,81,77,120,119,58,103,1000,2898.94,205221,2046,Urban,MRP
KL,Kerala,12,13,54,98,101,99,103,100,115,133,74,97,1000,3044.22,82661,1855,Urban,MRP
MP,Madhya Pradesh,87,101,145,121,117,115,85,48,60,63,35,25,1000,1842.35,167371,1981,Urban,MRP
MH,Maharashtra,10,15,55,67,76,112,125,123,131,139,71,76,1000,2937.06,482144,4011,Urban,MRP
MN,Manipur,20,99,126,204,227,126,89,49,39,17,5,0,1000,1448.91,6247,1184,Urban,MRP
ML,Meghalaya,0,6,83,64,66,96,142,198,157,146,35,7,1000,2293.82,5560,403,Urban,MRP
MZ,Mizoram,0,5,35,77,96,108,137,161,167,137,67,10,1000,2426.53,4503,896,Urban,MRP
NL,Nagaland,0,2,35,126,84,105,135,164,138,180,28,3,1000,2279.42,4230,352,Urban,MRP
OR,Odisha,95,78,168,114,95,92,87,72,65,77,33,24,1000,1830.33,56184,1053,Urban,MRP
PB,Punjab,13,7,54,69,78,87,127,128,167,149,80,41,1000,2743.07,92846,1566,Urban,MRP
RJ,Rajasthan,15,30,87,109,116,129,151,94,93,106,40,28,1000,2206.93,145480,1549,Urban,MRP
SK,Sikkim,0,0,15,29,40,138,123,243,219,116,64,14,1000,2528.11,862,160,Urban,MRP
TN,Tamil Nadu,17,25,69,93,91,100,117,132,121,117,67,50,1000,2534.32,301540,3328,Urban,MRP
TR,Tripura,44,21,133,170,90,77,87,91,147,99,28,13,1000,1996.66,5397,544,Urban,MRP
UP,Uttar Pradesh,100,105,170,137,99,64,82,65,53,44,23,59,1000,1942.25,391306,3099,Urban,MRP
UT,Uttarakhand,14,14,80,139,109,105,93,123,126,108,46,42,1000,2452.02,24161,735,Urban,MRP
WB,West Bengal,36,65,104,97,97,81,95,89,117,102,69,49,1000,2489.89,226574,2747,Urban,MRP
AN,Andaman & Nicobar Islands,0,0,0,1,3,14,86,153,166,275,137,165,1000,4439.03,1248,287,Urban,MRP
CH,Chandigarh,30,8,140,106,34,51,77,112,106,100,154,84,1000,3000.27,9093,248,Urban,MRP
DN,Dadra & Nagar Haveli,0,4,49,224,133,70,60,113,96,181,22,47,1000,2346.15,1266,96,Urban,MRP
DD,Daman & Diu,0,51,36,122,115,77,184,115,92,185,21,0,1000,2163.94,609,64,Urban,MRP
LK,Lakshadweep,6,0,75,74,40,96,154,202,77,173,50,54,1000,2666.49,269,127,Urban,MRP
PY,Puducherry,3,3,8,48,29,110,135,147,160,216,100,40,1000,2959.82,7556,448,Urban,MRP
IN,India,38,44,93,95,94,98,105,104,107,109,57,55,1000,2477.02,3168541,41967,Urban,MRP
AP,Andhra Pradesh,2,0,15,21,30,59,97,125,200,217,132,101,1000,1753.96,551484,3925,Rural,MMRP
AR,Arunachal Pradesh,11,20,80,53,66,96,77,95,104,120,89,189,1000,1781.74,8614,1066,Rural,MMRP
AS,Assam,13,10,86,102,97,150,115,139,125,96,44,23,1000,1218.57,244090,2607,Rural,MMRP
BR,Bihar,21,25,88,95,121,154,146,122,100,90,29,10,1000,1126.75,823009,3310,Rural,MMRP
CT,Chhattisgarh,48,77,125,124,135,151,85,89,75,55,20,16,1000,1026.73,184547,1440,Rural,MMRP
DL,NCT of Delhi,0,0,0,0,0,0,29,86,41,179,306,359,1000,2762.11,11351,63,Rural,MMRP
GA,Goa,0,0,0,1,8,0,4,66,144,196,234,348,1000,2407.88,6535,159,Rural,MMRP
GJ,Gujarat,15,2,28,33,74,80,125,143,177,153,93,75,1000,1535.66,333879,1712,Rural,MMRP
HR,Haryana,0,3,5,15,15,37,50,87,126,229,187,247,1000,2176.04,171098,1423,Rural,MMRP
HP,Himachal Pradesh,0,2,11,20,16,54,70,106,159,225,169,168,1000,2034.15,57196,1657,Rural,MMRP
JK,Jammu & Kashmir,2,11,13,25,25,45,81,138,190,235,133,102,1000,1742.64,74013,2032,Rural,MMRP
JH,Jharkhand,45,47,129,152,108,148,135,93,73,46,11,13,1000,1005.55,219944,1757,Rural,MMRP
KA,Karnataka,0,2,23,56,80,85,106,161,183,152,70,81,1000,1561.28,368522,2048,Rural,MMRP
KL,Kerala,1,1,6,10,21,28,60,78,117,198,184,296,1000,2668.73,233162,2608,Rural,MMRP
MP,Madhya Pradesh,60,51,100,112,112,100,111,107,82,101,33,32,1000,1152.39,483184,2735,Rural,MMRP
MH,Maharashtra,14,3,13,37,43,83,109,158,187,182,90,84,1000,1619.22,575668,4031,Rural,MMRP
MN,Manipur,0,0,15,60,49,73,118,180,177,182,92,55,1000,1501.89,17281,1376,Rural,MMRP
ML,Meghalaya,0,4,22,14,33,107,125,174,202,207,70,41,1000,1474.78,21825,856,Rural,MMRP
MZ,Mizoram,7,9,14,35,61,49,124,131,132,217,120,102,1000,1643.69,5128,640,Rural,MMRP
NL,Nagaland,0,0,0,0,0,8,19,84,149,370,206,163,1000,2058.58,7523,672,Rural,MMRP
OR,Odisha,66,68,132,154,125,106,97,85,78,56,19,13,1000,1002.61,330183,2974,Rural,MMRP
PB,Punjab,0,0,0,9,8,25,53,84,133,221,196,271,1000,2344.66,159842,1552,Rural,MMRP
RJ,Rajasthan,9,7,33,29,57,78,89,140,194,201,96,68,1000,1597.5,469065,2579,Rural,MMRP
SK,Sikkim,0,0,1,5,35,71,126,239,190,173,101,58,1000,1564.91,4202,608,Rural,MMRP
TN,Tamil Nadu,14,9,37,42,56,59,84,112,176,188,101,123,1000,1692.93,370688,3319,Rural,MMRP
TR,Tripura,5,12,50,67,84,117,137,145,147,128,70,37,1000,1334.39,29308,1312,Rural,MMRP
UP,Uttar Pradesh,29,40,107,117,128,112,118,112,90,85,32,29,1000,1156.03,1449724,5915,Rural,MMRP
UT,Uttarakhand,3,1,2,30,35,78,89,167,181,181,123,110,1000,1725.77,69502,1048,Rural,MMRP
WB,West Bengal,17,14,53,94,107,119,129,136,135,113,47,35,1000,1290.68,612043,3566,Rural,MMRP
AN,Andaman & Nicobar Islands,0,0,0,5,0,9,19,39,90,287,218,332,1000,2711.62,2276,278,Rural,MMRP
CH,Chandigarh,0,0,0,0,0,8,0,165,47,232,224,325,1000,2632.97,776,64,Rural,MMRP
DN,Dadra & Nagar Haveli,2,84,132,183,90,82,84,115,69,106,32,21,1000,1123.16,1815,96,Rural,MMRP
DD,Daman & Diu,0,0,0,0,0,0,0,0,392,138,180,290,1000,2435.76,891,64,Rural,MMRP
LK,Lakshadweep,0,0,0,0,0,6,0,28,49,203,296,418,1000,2924.13,299,63,Rural,MMRP
PY,Puducherry,0,0,0,0,7,29,36,112,136,208,277,196,1000,2173.3,4255,128,Rural,MMRP
IN,India,21,22,63,76,86,98,109,122,132,134,70,68,1000,1429.96,7902921,59683,Rural,MMRP
AP,Andhra Pradesh,4,11,54,67,65,122,117,132,142,175,65,45,1000,2685.09,264443,2971,Urban,MMRP
AR,Arunachal Pradesh,60,33,86,60,80,72,100,100,119,137,79,76,1000,2654.17,2006,608,Urban,MMRP
AS,Assam,21,76,122,69,91,93,111,148,94,103,40,32,1000,2189.15,30405,832,Urban,MMRP
BR,Bihar,106,84,196,157,117,76,72,68,64,45,10,5,1000,1506.58,90434,1270,Urban,MMRP
CT,Chhattisgarh,118,82,137,122,87,86,86,81,67,71,38,25,1000,1867.86,54134,734,Urban,MMRP
DL,NCT of Delhi,6,1,30,48,61,97,122,138,127,164,88,116,1000,3298.47,121914,882,Urban,MMRP
GA,Goa,0,8,22,30,40,126,98,113,156,247,111,50,1000,3051.19,6275,288,Urban,MMRP
GJ,Gujarat,2,8,52,75,86,93,137,131,177,151,52,36,1000,2581.28,221525,1717,Urban,MMRP
HR,Haryana,8,5,49,27,58,63,120,124,154,182,77,132,1000,3817.33,73343,1166,Urban,MMRP
HP,Himachal Pradesh,0,1,42,29,34,65,75,150,192,201,146,65,1000,3258.54,7088,383,Urban,MMRP
JK,Jammu & Kashmir,15,8,72,90,68,109,150,106,147,142,59,34,1000,2485.34,22037,1355,Urban,MMRP
JH,Jharkhand,63,46,119,95,95,82,147,87,132,88,25,21,1000,2018.29,59158,980,Urban,MMRP
KA,Karnataka,21,21,83,86,96,82,79,83,135,162,62,89,1000,3025.52,194572,2048,Urban,MMRP
KL,Kerala,8,11,36,73,93,88,109,113,147,139,88,95,1000,3408.45,83911,1854,Urban,MMRP
MP,Madhya Pradesh,58,71,127,131,103,93,97,86,81,73,46,32,1000,2058.02,164838,1981,Urban,MMRP
MH,Maharashtra,3,14,27,44,64,98,128,129,155,169,95,74,1000,3189.14,474919,4013,Urban,MMRP
MN,Manipur,24,113,79,215,257,97,68,67,53,22,5,0,1000,1482.63,6407,1184,Urban,MMRP
ML,Meghalaya,0,0,78,41,43,61,174,237,166,143,44,12,1000,2435.66,5327,404,Urban,MMRP
MZ,Mizoram,0,1,31,81,54,69,124,155,217,181,74,12,1000,2567.72,4596,896,Urban,MMRP
NL,Nagaland,0,0,67,104,100,83,115,140,189,155,44,3,1000,2284.43,4260,352,Urban,MMRP
OR,Odisha,82,89,115,126,128,71,86,81,70,79,43,30,1000,1940.61,57412,1052,Urban,MMRP
PB,Punjab,1,18,41,58,79,94,135,140,128,182,65,59,1000,2794.02,92855,1566,Urban,MMRP
RJ,Rajasthan,10,26,70,69,109,122,137,158,108,96,57,38,1000,2442.4,141982,1552,Urban,MMRP
SK,Sikkim,0,5,17,26,55,70,169,240,175,177,60,5,1000,2607.87,999,160,Urban,MMRP
TN,Tamil Nadu,9,18,60,83,94,95,143,117,135,132,61,54,1000,2622.18,300012,3327,Urban,MMRP
TR,Tripura,11,24,122,116,137,92,87,101,145,111,31,22,1000,2144.45,5518,544,Urban,MMRP
UP,Uttar Pradesh,68,81,144,145,94,90,95,71,73,58,40,42,1000,2051.22,396388,3099,Urban,MMRP
UT,Uttarakhand,37,27,57,112,86,91,143,133,107,119,47,40,1000,2338.99,25452,734,Urban,MMRP
WB,West Bengal,19,47,100,90,84,77,117,107,115,121,63,60,1000,2591.04,228248,2746,Urban,MMRP
AN,Andaman & Nicobar Islands,0,0,0,0,24,16,43,113,173,318,140,172,1000,4641.92,1257,288,Urban,MMRP
CH,Chandigarh,8,26,42,77,68,59,116,119,62,224,80,119,1000,3357.05,8908,248,Urban,MMRP
DN,Dadra & Nagar Haveli,0,7,79,19,49,92,190,250,47,130,97,41,1000,2671.34,1378,94,Urban,MMRP
DD,Daman & Diu,0,28,73,6,105,30,125,331,116,82,102,0,1000,2388.42,576,64,Urban,MMRP
LK,Lakshadweep,0,0,0,57,26,157,182,130,116,150,124,60,1000,3287.2,257,128,Urban,MMRP
PY,Puducherry,1,6,11,50,40,71,99,119,217,217,108,61,1000,3215.85,7342,448,Urban,MMRP
IN,India,25,34,78,86,85,93,116,112,124,129,62,56,1000,2629.65,3160173,41968,Urban,MMRP
